timestamp,Date,Hour,Dept,Com,Address,Zip code,Corner,Segment,Address1,Address2,Vehicle 1 description,Vehicle 1,Vehicle 2 Description,Vehicle 2,Vehicle 3 Description,Vehicle 3,Person 1 Category,Person 1 Status,Person Tag,Person 2 Category,Person 2 Status,Person 2 Tag,Person 3 Cat,Person 3 Status,Person 3 Tag,Person 4 Cat,Person 4 Status,Person 4 Tag,fullAddress,latitude,longitude,season,involvedCount,periodOfDay
06/07/2013 10:45,06/07/2013,10:45,75,114,"1, BOULEVARD ADOLPHE PIN",,1_75114_2660,,"1, BOULEVARD ADOLPHE PIN, 75014 Paris",RUE JULIA BARTET,Car,RESPONSIBLE,Motor Scooter,VICTIM,,,Cond,Injured,VICTIM,Cond,Safe,RESPONSIBLE,,,,,,,"1, BOULEVARD ADOLPHE PIN, 75014 Paris",48.8314408,2.3255684,summer,2,morning
17/08/2012 09:25,17/08/2012,09:25,75,114,BOULEVARD BRUNE,,1_75114_2896,,"BOULEVARD BRUNE, 75014 Paris",PLACE DE LA PORTE DE VANVES,Car,RESPONSIBLE,Motorbike,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"BOULEVARD BRUNE, 75014 Paris",48.825397,2.3154348,summer,2,morning
22/10/2012 10:20,22/10/2012,10:20,75,114,RUE RAYMOND LOSSERAND,,1_75114_3046,,"RUE RAYMOND LOSSERAND, 75014 Paris",RUE ALFRED DURAND CLAYE,Motorbike,RESPONSIBLE,Car,VICTIM,,,Cond,Injured,RESPONSIBLE,Cond,Safe,VICTIM,,,,,,,"RUE RAYMOND LOSSERAND, 75014 Paris",48.8320732,2.3146247,autumn,2,morning
10/09/2012 08:20,10/09/2012,08:20,75,114,RUE D ALESIA,,1_75114_3343,,"RUE D ALESIA, 75014 Paris",RUE VERCINGETORIX,Van,RESPONSIBLE,,,,,Cond,Safe,RESPONSIBLE,Pedestrian,Injured,RESPONSIBLE,,,,,,,"RUE D ALESIA, 75014 Paris",48.8285539,2.3247595,summer,1,morning
20/06/2013 10:45,20/06/2013,10:45,75,114,"60, BOULEVARD BRUNE",,1_75114_3404,,"60, BOULEVARD BRUNE, 75014 Paris",AVENUE GEORGES LAFENESTRE,Car,RESPONSIBLE,Bicycle,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"60, BOULEVARD BRUNE, 75014 Paris",48.8258533,2.3127966,spring,2,morning
05/12/2012 12:30,05/12/2012,12:30,75,114,"223, RUE D ALESIA",,1_75114_3429,,"223, RUE D ALESIA, 75014 Paris",RUE DE L OUEST,Van,RESPONSIBLE,,,,,Cond,Safe,RESPONSIBLE,Pedestrian,Injured,RESPONSIBLE,,,,,,,"223, RUE D ALESIA, 75014 Paris",48.8320565,2.3127681,autumn,1,lunch
23/06/2013 22:10,23/06/2013,22:10,75,114,"170, RUE D ALESIA",,1_75114_3517,,"170, RUE D ALESIA, 75014 Paris",RUE RAYMOND LOSSERAND,Car,RESPONSIBLE,,,,,Cond,Safe,RESPONSIBLE,Pedestrian,Hospitalized,RESPONSIBLE,,,,,,,"170, RUE D ALESIA, 75014 Paris",48.831989,2.314049,summer,1,evening
13/03/2012 19:30,13/03/2012,19:30,75,114,BOULEVARD ROMAIN ROLLAND,,1_75114_3531,,"BOULEVARD ROMAIN ROLLAND, 75014 Paris",ECH VANVES-AV/14,Motor Scooter,RESPONSIBLE,,,,,Cond,Injured,RESPONSIBLE,,,,,,,,,,"BOULEVARD ROMAIN ROLLAND, 75014 Paris",48.81988339999999,2.3254823,winter,1,evening
17/03/2012 10:40,17/03/2012,10:40,75,114,"1, AVENUE DE LA PORTE DE",,1_75114_3531,,"1, AVENUE DE LA PORTE DE, 75014 Paris",ECH VANVES-AV/14,Motorbike,RESPONSIBLE,Car,VICTIM,,,Cond,Injured,RESPONSIBLE,Cond,Safe,VICTIM,,,,,,,"1, AVENUE DE LA PORTE DE, 75014 Paris",48.8234273,2.3232961,winter,2,morning
18/11/2013 17:45,18/11/2013,17:45,75,114,AVENUE DE LA PORTE DE CH,,1_75114_3531,,"AVENUE DE LA PORTE DE CH, 75014 Paris",ECH VANVES-AV/14,Car,RESPONSIBLE,Motor Scooter,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"AVENUE DE LA PORTE DE CH, 75014 Paris",48.8221762,2.3223441,autumn,2,afternoon
03/01/2012 09:30,03/01/2012,09:30,75,114,AVENUE DE LA PORTE DE CH,,1_75114_3574,,"AVENUE DE LA PORTE DE CH, 75014 Paris",ECH VANVES-AS/14,Car,RESPONSIBLE,,,,,Cond,Safe,RESPONSIBLE,Pedestrian,Injured,RESPONSIBLE,,,,,,,"AVENUE DE LA PORTE DE CH, 75014 Paris",48.8221762,2.3223441,winter,1,morning
21/05/2013 18:40,21/05/2013,18:40,75,114,"1, AVENUE DE LA PORTE DE",,1_75114_3574,,"1, AVENUE DE LA PORTE DE, 75014 Paris",ECH VANVES-AS/14,Car,RESPONSIBLE,Motor Scooter,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"1, AVENUE DE LA PORTE DE, 75014 Paris",48.8234273,2.3232961,spring,2,evening
17/02/2012 11:45,17/02/2012,11:45,75,114,"113 BIS, RUE DE L OUEST",,1_75114_3584,,"113 BIS, RUE DE L OUEST, 75014 Paris",RUE DE GERGOVIE,Van,RESPONSIBLE,Motorbike,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"113 BIS, RUE DE L OUEST, 75014 Paris",48.8337499,2.3152804,winter,2,lunch
12/06/2012 21:05,12/06/2012,21:05,75,114,"115, RUE DIDOT",,1_75114_3590,,"115, RUE DIDOT, 75014 Paris",RUE LEDION,Car,RESPONSIBLE,,,,,Pedestrian,Injured,RESPONSIBLE,Cond,Safe,RESPONSIBLE,,,,,,,"115, RUE DIDOT, 75014 Paris",48.8277703,2.3154161,spring,1,evening
18/01/2013 16:40,18/01/2013,16:40,75,114,BOULEVARD PERIPHERIQUE,,1_75114_3674,,"BOULEVARD PERIPHERIQUE, 75014 Paris",ECH VANVES-AU/14,Car,RESPONSIBLE,Car,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"BOULEVARD PERIPHERIQUE, 75014 Paris",48.82045249999999,2.3241515,winter,2,afternoon
02/01/2012 18:10,02/01/2012,18:10,75,114,"73, RUE DIDOT",,1_75114_3788,,"73, RUE DIDOT, 75014 Paris",RUE JACQUIER,Car,RESPONSIBLE,Motor Scooter,VICTIM,Car,VICTIM,Cond,Safe,VICTIM,Cond,Injured,VICTIM,Cond,Safe,RESPONSIBLE,,,,"73, RUE DIDOT, 75014 Paris",48.8297933,2.318407,winter,3,evening
25/04/2013 13:50,25/04/2013,13:50,75,114,PLACE DE CATALOGNE,,1_75114_3800,,"PLACE DE CATALOGNE, 75014 Paris",PLACE DES CINQ MARTYRS DU LYCEE BUFFON,Bicycle,RESPONSIBLE,Car,VICTIM,,,Cond,Injured,RESPONSIBLE,Cond,Safe,VICTIM,,,,,,,"PLACE DE CATALOGNE, 75014 Paris",48.8370008,2.3186182,spring,2,lunch
04/05/2013 08:25,04/05/2013,08:25,75,114,"131, BOULEVARD BRUNE",,1_75114_3816,,"131, BOULEVARD BRUNE, 75014 Paris",RUE DES PLANTES,Bicycle,RESPONSIBLE,,,,,Cond,Injured,RESPONSIBLE,,,,,,,,,,"131, BOULEVARD BRUNE, 75014 Paris",48.8251111,2.3179524,spring,1,morning
28/08/2013 09:10,28/08/2013,09:10,75,114,"135, BOULEVARD BRUNE",,1_75114_3816,,"135, BOULEVARD BRUNE, 75014 Paris",RUE DES PLANTES,Motorbike,RESPONSIBLE,,,,,Cond,Safe,RESPONSIBLE,Pedestrian,Injured,RESPONSIBLE,,,,,,,"135, BOULEVARD BRUNE, 75014 Paris",48.8250977,2.3183264,summer,1,morning
23/01/2013 20:20,23/01/2013,20:20,75,118,BPE CHAPELLE CLIGNANCOUR,,,,"BPE CHAPELLE CLIGNANCOUR, 75018 Paris",,Car,RESPONSIBLE,Motorbike,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"BPE CHAPELLE CLIGNANCOUR, 75018 Paris",48.891305,2.3529867,winter,2,evening
21/06/2013 09:45,21/06/2013,09:45,75,118,PORTE DE LA CHAPELLE,,,,"PORTE DE LA CHAPELLE, 75018 Paris",,Car,RESPONSIBLE,Motorbike,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"PORTE DE LA CHAPELLE, 75018 Paris",48.896748,2.3639939,summer,2,morning
22/06/2013 16:45,22/06/2013,16:45,75,118,PORTE DE LA CHAPELLE,,,,"PORTE DE LA CHAPELLE, 75018 Paris",,Car,RESPONSIBLE,Car,VICTIM,Car,VICTIM,Cond,Safe,RESPONSIBLE,Pass,Injured,RESPONSIBLE,Pass,Injured,RESPONSIBLE,Pass,Injured,VICTIM,"PORTE DE LA CHAPELLE, 75018 Paris",48.896748,2.3639939,summer,3,afternoon
12/05/2013 16:35,12/05/2013,16:35,75,118,PORTE DE LA CHAPELLE,,,,"PORTE DE LA CHAPELLE, 75018 Paris",,Motorbike,RESPONSIBLE,Van,VICTIM,,,Cond,Injured,RESPONSIBLE,Cond,Safe,VICTIM,,,,,,,"PORTE DE LA CHAPELLE, 75018 Paris",48.896748,2.3639939,spring,2,afternoon
29/05/2012 08:00,29/05/2012,08:00,75,118,PORTE DE LA CHAPELLE,,,,"PORTE DE LA CHAPELLE, 75018 Paris",,Car,RESPONSIBLE,Car,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"PORTE DE LA CHAPELLE, 75018 Paris",48.896748,2.3639939,spring,2,morning
21/01/2012 09:00,21/01/2012,09:00,75,118,ECHANGEUR CHAPELLE,,,,"ECHANGEUR CHAPELLE, 75018 Paris",,Car,RESPONSIBLE,Van,RUN AWAY,,,Cond,Injured,RESPONSIBLE,,,,,,,,,,"ECHANGEUR CHAPELLE, 75018 Paris",48.891305,2.3529867,winter,2,morning
29/10/2013 16:25,29/10/2013,16:25,75,118,BPI CHAPELLE AUBERVILLIE,,,,"BPI CHAPELLE AUBERVILLIE, 75018 Paris",,Van,RESPONSIBLE,Motorbike,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"BPI CHAPELLE AUBERVILLIE, 75018 Paris",48.891305,2.3529867,autumn,2,afternoon
04/01/2012 19:40,04/01/2012,19:40,75,118,PORTE DE LA CHAPELLE,,,,"PORTE DE LA CHAPELLE, 75018 Paris",,Car,RESPONSIBLE,Car,VICTIM,Car,VICTIM,Cond,Safe,RESPONSIBLE,Cond,Safe,VICTIM,Cond,Safe,VICTIM,Pass,Hospitalized,VICTIM,"PORTE DE LA CHAPELLE, 75018 Paris",48.896748,2.3639939,winter,3,evening
28/05/2012 00:45,28/05/2012,00:45,75,118,BOULEVARD PERIPHERIQUE,,,,"BOULEVARD PERIPHERIQUE, 75018 Paris",,Car,RESPONSIBLE,,,,,Cond,Injured,RESPONSIBLE,,,,,,,,,,"BOULEVARD PERIPHERIQUE, 75018 Paris",48.9010383,2.3507264,spring,1,
28/11/2012 13:20,28/11/2012,13:20,75,118,PORTE DE LA CHAPELLE,,,,"PORTE DE LA CHAPELLE, 75018 Paris",,Van,RESPONSIBLE,Car,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"PORTE DE LA CHAPELLE, 75018 Paris",48.896748,2.3639939,autumn,2,lunch
25/05/2013 21:14,25/05/2013,21:14,75,118,PORTE DE LA CHAPELLE,,,,"PORTE DE LA CHAPELLE, 75018 Paris",,Truck,RESPONSIBLE,Motorbike,VICTIM,Car,VICTIM,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,Cond,Safe,VICTIM,Cond,Safe,VICTIM,"PORTE DE LA CHAPELLE, 75018 Paris",48.896748,2.3639939,spring,3,evening
25/02/2012 03:15,25/02/2012,03:15,75,118,PORTE DE LA CHAPELLE,,,,"PORTE DE LA CHAPELLE, 75018 Paris",,Car,RESPONSIBLE,,,,,Cond,Hospitalized,RESPONSIBLE,Pass,Injured,RESPONSIBLE,Pass,Injured,RESPONSIBLE,,,,"PORTE DE LA CHAPELLE, 75018 Paris",48.896748,2.3639939,winter,1,
16/12/2012 13:50,16/12/2012,13:50,75,118,BPE AUBERVILLIERS CHAPEL,,,,"BPE AUBERVILLIERS CHAPEL, 75018 Paris",,Car,RESPONSIBLE,Car,VICTIM,Car,VICTIM,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,Cond,Injured,VICTIM,Cond,Injured,VICTIM,"BPE AUBERVILLIERS CHAPEL, 75018 Paris",48.891305,2.3529867,autumn,3,lunch
27/06/2013 18:40,27/06/2013,18:40,75,118,PORTE D AUBERVILLIERS,,,,"PORTE D AUBERVILLIERS, 75018 Paris",,Car,RESPONSIBLE,Motorbike,VICTIM,Car,VICTIM,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,Cond,Safe,VICTIM,,,,"PORTE D AUBERVILLIERS, 75018 Paris",48.89945489999999,2.3702026,summer,3,evening
16/06/2013 05:20,16/06/2013,05:20,75,119,RUE LA FAYETTE,,1_75110_8932,,"RUE LA FAYETTE, 75019 Paris",PLACE DE LA BATAILLE DE STALINGRAD,Car,RESPONSIBLE,Car,RUN AWAY,,,Cond,Injured,RESPONSIBLE,,,,,,,,,,"RUE LA FAYETTE, 75019 Paris",48.8778916,2.3516595,spring,2,
26/09/2013 21:40,26/09/2013,21:40,75,119,"27, AVENUE SIMON BOLIVAR",,1_75119_10000,,"27, AVENUE SIMON BOLIVAR, 75019 Paris",SQUARE BOLIVAR,Motor Scooter,RESPONSIBLE,,,,,Cond,Injured,RESPONSIBLE,,,,,,,,,,"27, AVENUE SIMON BOLIVAR, 75019 Paris",48.8750931,2.3821158,autumn,1,evening
20/02/2012 09:30,20/02/2012,09:30,75,119,AVENUE CORENTIN CARIOU,,1_75119_10094,,"AVENUE CORENTIN CARIOU, 75019 Paris",RUE DE CAMBRAI,Truck,RESPONSIBLE,Car,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"AVENUE CORENTIN CARIOU, 75019 Paris",48.8966382,2.3844488,winter,2,morning
27/12/2012 11:10,27/12/2012,11:10,75,119,"17, AVENUE CORENTIN CARI",,1_75119_10098,,"17, AVENUE CORENTIN CARI, 75019 Paris",QUAI DE LA GIRONDE,Car,RESPONSIBLE,Motor Scooter,VICTIM,Car,VICTIM,Cond,Safe,VICTIM,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,"17, AVENUE CORENTIN CARI, 75019 Paris",48.89061359999999,2.3867083,winter,3,morning
23/07/2012 06:05,23/07/2012,06:05,75,119,"140, AVENUE JEAN JAURES",,1_75119_10183,,"140, AVENUE JEAN JAURES, 75019 Paris",RUE DE L OURCQ,Car,RESPONSIBLE,,,,,Cond,Safe,RESPONSIBLE,Pedestrian,Injured,RESPONSIBLE,,,,,,,"140, AVENUE JEAN JAURES, 75019 Paris",48.8866862,2.3862198,summer,1,morning
06/06/2013 19:30,06/06/2013,19:30,75,119,"145, AVENUE JEAN JAURES",,1_75119_10183,,"145, AVENUE JEAN JAURES, 75019 Paris",RUE DE L OURCQ,Bicycle,RESPONSIBLE,Car,RUN AWAY,,,Cond,Injured,RESPONSIBLE,,,,,,,,,,"145, AVENUE JEAN JAURES, 75019 Paris",48.8872842,2.3850752,spring,2,evening
24/07/2012 18:03,24/07/2012,18:03,75,119,"2, AVENUE SIMON BOLIVAR",,1_75119_10227,,"2, AVENUE SIMON BOLIVAR, 75019 Paris",RUE DE BELLEVILLE,Motor Scooter,RUN AWAY,,,,,Pedestrian,Injured,RUN AWAY,,,,,,,,,,"2, AVENUE SIMON BOLIVAR, 75019 Paris",48.8739655,2.3852448,summer,1,evening
28/10/2012 17:05,28/10/2012,17:05,75,117,"7, AVENUE DE LA PORTE DE",,,,"7, AVENUE DE LA PORTE DE, 75017 Paris",,Motor Scooter,RESPONSIBLE,,,,,Cond,Injured,RESPONSIBLE,Pass,Injured,RESPONSIBLE,,,,,,,"7, AVENUE DE LA PORTE DE, 75017 Paris",48.8948519,2.31217,autumn,1,afternoon
14/08/2013 00:30,14/08/2013,00:30,75,117,"5, AVENUE DE LA PORTE DE",,,,"5, AVENUE DE LA PORTE DE, 75017 Paris",,Transport bus,RESPONSIBLE,,,,,Cond,Safe,RESPONSIBLE,Pedestrian,Injured,RESPONSIBLE,,,,,,,"5, AVENUE DE LA PORTE DE, 75017 Paris",48.8946754,2.3122717,summer,1,
26/01/2012 09:50,26/01/2012,09:50,75,117,"26, RUE FRAGONARD",,,,"26, RUE FRAGONARD, 75017 Paris",,Motor Scooter,RESPONSIBLE,,,,,Cond,Safe,RESPONSIBLE,Pedestrian,Injured,RESPONSIBLE,,,,,,,"26, RUE FRAGONARD, 75017 Paris",48.8945166,2.3172543,winter,1,morning
09/10/2012 16:00,09/10/2012,16:00,75,117,BD PERIPHERIQUE IN,,,,"BD PERIPHERIQUE IN, 75017 Paris",,Motor Scooter,RESPONSIBLE,,,,,Cond,Injured,RESPONSIBLE,,,,,,,,,,"BD PERIPHERIQUE IN, 75017 Paris",48.8919767,2.3014209,autumn,1,afternoon
05/02/2013 09:00,05/02/2013,09:00,75,117,BPI CLICHY ST OUEN,,,,"BPI CLICHY ST OUEN, 75017 Paris",,Motor Scooter,RESPONSIBLE,Car,VICTIM,,,Cond,Injured,RESPONSIBLE,Cond,Safe,VICTIM,,,,,,,"BPI CLICHY ST OUEN, 75017 Paris",48.891986,2.319287,winter,2,morning
08/12/2013 18:00,08/12/2013,18:00,75,117,PORTE DE SAINT OUEN,,,,"PORTE DE SAINT OUEN, 75017 Paris",,Car,RESPONSIBLE,Motorbike,VICTIM,Car,VICTIM,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,Cond,Safe,VICTIM,,,,"PORTE DE SAINT OUEN, 75017 Paris",48.898132,2.3268216,autumn,3,afternoon
30/10/2013 18:00,30/10/2013,18:00,75,117,PORTE DE CLICHY,,,,"PORTE DE CLICHY, 75017 Paris",,Van,RESPONSIBLE,Motorbike,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"PORTE DE CLICHY, 75017 Paris",48.8951436,2.3188421,autumn,2,afternoon
30/09/2012 16:20,30/09/2012,16:20,75,117,BPE ST OUEN CLICHY,,,,"BPE ST OUEN CLICHY, 75017 Paris",,Motorbike,RESPONSIBLE,Car,VICTIM,,,Cond,Injured,RESPONSIBLE,Cond,Safe,VICTIM,,,,,,,"BPE ST OUEN CLICHY, 75017 Paris",48.891986,2.319287,autumn,2,afternoon
22/09/2013 15:20,22/09/2013,15:20,75,117,BPE ST OUEN CLICHY,,,,"BPE ST OUEN CLICHY, 75017 Paris",,Car,RESPONSIBLE,Motorbike,VICTIM,,,Cond,Hospitalized,VICTIM,Cond,Safe,RESPONSIBLE,,,,,,,"BPE ST OUEN CLICHY, 75017 Paris",48.891986,2.319287,summer,2,afternoon
02/11/2013 15:30,02/11/2013,15:30,75,117,BPI CLICHY ST OUEN,,,,"BPI CLICHY ST OUEN, 75017 Paris",,Car,RESPONSIBLE,Motorbike,VICTIM,,,Cond,Injured,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"BPI CLICHY ST OUEN, 75017 Paris",48.891986,2.319287,autumn,2,afternoon
08/08/2013 18:55,08/08/2013,18:55,75,117,BPI SAINT OUEN CLICHY,,,,"BPI SAINT OUEN CLICHY, 75017 Paris",,Car,RESPONSIBLE,Motorbike,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"BPI SAINT OUEN CLICHY, 75017 Paris",48.891986,2.319287,summer,2,evening
15/05/2012 18:15,15/05/2012,18:15,75,117,"07, AVENUE DE SAINT OUEN",,,,"07, AVENUE DE SAINT OUEN, 75017 Paris",,Motor Scooter,RESPONSIBLE,,,,,Pedestrian,Injured,RESPONSIBLE,Cond,Injured,RESPONSIBLE,,,,,,,"07, AVENUE DE SAINT OUEN, 75017 Paris",48.88820459999999,2.3253807,spring,1,evening
14/12/2012 11:00,14/12/2012,11:00,75,117,"75, AVENUE DE SAINT OUEN",,,,"75, AVENUE DE SAINT OUEN, 75017 Paris",,Car,RESPONSIBLE,Motor Scooter,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"75, AVENUE DE SAINT OUEN, 75017 Paris",48.8923861,2.3270623,autumn,2,morning
22/02/2013 17:00,22/02/2013,17:00,75,117,"107, AVENUE DE SAINT OUE",,,,"107, AVENUE DE SAINT OUE, 75017 Paris",,Van,RESPONSIBLE,Motorbike,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"107, AVENUE DE SAINT OUE, 75017 Paris",48.8943751,2.3275082,winter,2,afternoon
25/06/2013 17:30,25/06/2013,17:30,75,117,"25, AVENUE DE SAINT OUEN",,,,"25, AVENUE DE SAINT OUEN, 75017 Paris",,Van,RESPONSIBLE,,,,,Cond,Safe,RESPONSIBLE,Pedestrian,Injured,RESPONSIBLE,,,,,,,"25, AVENUE DE SAINT OUEN, 75017 Paris",48.8895101,2.3254086,summer,1,afternoon
31/05/2012 17:10,31/05/2012,17:10,75,118,"38, AVENUE DE CLICHY",,1_75118_4534,,"38, AVENUE DE CLICHY, 75018 Paris",RUE GANNERON,Motor Scooter,RESPONSIBLE,,,,,Cond,Safe,RESPONSIBLE,Pedestrian,Injured,RESPONSIBLE,,,,,,,"38, AVENUE DE CLICHY, 75018 Paris",48.8858099,2.3266803,spring,1,afternoon
28/09/2013 11:40,28/09/2013,11:40,75,118,"118, RUE LAGILLE",,1_75118_4696,,"118, RUE LAGILLE, 75018 Paris",AVENUE DE SAINT OUEN,Motor Scooter,RESPONSIBLE,Van,VICTIM,,,Cond,Safe,RESPONSIBLE,Pass,Injured,RESPONSIBLE,Cond,Safe,VICTIM,,,,"118, RUE LAGILLE, 75018 Paris",48.8941713,2.330376,autumn,2,lunch
23/07/2013 10:00,23/07/2013,10:00,75,118,"85, RUE VAUVENARGUES",,1_75118_4821,,"85, RUE VAUVENARGUES, 75018 Paris",BOULEVARD NEY,Motorbike,RESPONSIBLE,Motor Scooter,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"85, RUE VAUVENARGUES, 75018 Paris",48.8973065,2.3293455,summer,2,morning
11/02/2012 18:00,11/02/2012,18:00,75,118,RUE CAULAINCOURT,,1_75118_4834,,"RUE CAULAINCOURT, 75018 Paris",BOULEVARD DE CLICHY,Van,RESPONSIBLE,,,,,Cond,Safe,RESPONSIBLE,Pedestrian,Hospitalized,RESPONSIBLE,,,,,,,"RUE CAULAINCOURT, 75018 Paris",48.8878974,2.3336799,winter,1,afternoon
25/04/2013 08:20,25/04/2013,08:20,75,118,"244, RUE MARCADET",,1_75118_4924,,"244, RUE MARCADET, 75018 Paris",RUE JOSEPH DE MAISTRE,Bicycle,RESPONSIBLE,Bicycle,VICTIM,,,Cond,Hospitalized,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"244, RUE MARCADET, 75018 Paris",48.892626,2.3307376,spring,2,morning
24/07/2013 09:30,24/07/2013,09:30,75,118,"01, PLACE JACQUES FROMEN",,1_75118_4968,,"01, PLACE JACQUES FROMEN, 75018 Paris",RUE LAMARCK,Motor Scooter,RESPONSIBLE,,,,,Cond,Injured,RESPONSIBLE,,,,,,,,,,"01, PLACE JACQUES FROMEN, 75018 Paris",48.8909893,2.3309604,summer,1,morning
12/05/2013 08:35,12/05/2013,08:35,75,118,RUE EUGENE CARRIERE,,1_75118_5035,,"RUE EUGENE CARRIERE, 75018 Paris",RUE JOSEPH DE MAISTRE,Motorbike,RESPONSIBLE,,,,,Cond,Injured,RESPONSIBLE,,,,,,,,,,"RUE EUGENE CARRIERE, 75018 Paris",48.8906722,2.3332858,spring,1,morning
13/11/2013 08:55,13/11/2013,08:55,75,118,BOULEVARD NEY,,1_75118_5178,,"BOULEVARD NEY, 75018 Paris",RUE ARTHUR RANC,Motorbike,RESPONSIBLE,Car,VICTIM,,,Cond,Injured,RESPONSIBLE,Cond,Safe,VICTIM,,,,,,,"BOULEVARD NEY, 75018 Paris",48.89816339999999,2.3497865,autumn,2,morning
16/01/2012 22:45,16/01/2012,22:45,75,118,"124, RUE LAMARCK",,1_75118_5181,,"124, RUE LAMARCK, 75018 Paris",RUE EUGENE CARRIERE,Motorbike,RESPONSIBLE,Car,VICTIM,,,Cond,Hospitalized,RESPONSIBLE,Cond,Safe,VICTIM,,,,,,,"124, RUE LAMARCK, 75018 Paris",48.8907769,2.3337502,winter,2,evening
29/08/2012 20:35,29/08/2012,20:35,75,118,RUE LAMARCK,,1_75118_5181,,"RUE LAMARCK, 75018 Paris",RUE EUGENE CARRIERE,Car,RESPONSIBLE,,,,,Cond,Safe,RESPONSIBLE,Pedestrian,Injured,RESPONSIBLE,,,,,,,"RUE LAMARCK, 75018 Paris",48.8902882,2.3361899,summer,1,evening
22/05/2013 12:05,22/05/2013,12:05,75,118,"103 BIS, RUE LAMARCK",,1_75118_5181,,"103 BIS, RUE LAMARCK, 75018 Paris",RUE EUGENE CARRIERE,Car,RESPONSIBLE,Car,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,Pass,Injured,VICTIM,,,,"103 BIS, RUE LAMARCK, 75018 Paris",48.8905251,2.3335504,spring,2,lunch
01/09/2013 07:50,01/09/2013,07:50,75,118,"113, BOULEVARD NEY",,1_75118_5362,,"113, BOULEVARD NEY, 75018 Paris",RUE HENRI BRISSON,Car,RESPONSIBLE,Motorbike,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"113, BOULEVARD NEY, 75018 Paris",48.8975319,2.334887,summer,2,morning
26/11/2012 16:40,26/11/2012,16:40,75,118,RUE DAMREMONT,,1_75118_5469,,"RUE DAMREMONT, 75018 Paris",RUE ORDENER,Transport bus,RESPONSIBLE,Motor Scooter,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Hospitalized,VICTIM,,,,,,,"RUE DAMREMONT, 75018 Paris",48.8918437,2.3351057,autumn,2,afternoon
13/03/2013 15:50,13/03/2013,15:50,75,118,"83, RUE DAMREMONT",,1_75118_5469,,"83, RUE DAMREMONT, 75018 Paris",RUE ORDENER,Motorbike,RESPONSIBLE,,,,,Cond,Injured,RESPONSIBLE,,,,,,,,,,"83, RUE DAMREMONT, 75018 Paris",48.8934764,2.336072,winter,1,afternoon
07/03/2013 08:45,07/03/2013,08:45,75,118,"103, RUE DU POTEAU",,1_75118_5582,,"103, RUE DU POTEAU, 75018 Paris",RUE DU POTEAU,Van,RESPONSIBLE,Motorbike,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"103, RUE DU POTEAU, 75018 Paris",48.8975383,2.3373927,winter,2,morning
07/08/2013 13:40,07/08/2013,13:40,75,118,"2, AVENUE DE LA PORTE DE",,1_75118_5582,,"2, AVENUE DE LA PORTE DE, 75018 Paris",BOULEVARD NEY,Transport bus,RESPONSIBLE,,,,,Cond,Safe,RESPONSIBLE,Pedestrian,Hospitalized,RESPONSIBLE,,,,,,,"2, AVENUE DE LA PORTE DE, 75018 Paris",48.8982788,2.3445041,summer,1,lunch
